SizeRank_x,ZipCode,State,City,Metro,CountyName,Complaint Score,Gentrification Score,Population,Population Density,median_income,median_property_prices,Predicted_Values,1/31/2012 0:00,ROI
4,11368,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.48017967,5,110385,41367.1,54211,449507.1063,405214.9662,254235.7085,59.38554369
7,11385,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.9418164,7,100132,27472.6,75340,521733.9199,598459.5714,265216.2545,125.649658
9,11208,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,63.09332128,5,92262,26694.6,42403,408125.3005,468351.1381,258467.5602,81.20306384
16,11236,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,65.15228426,5,97714,26919.9,70793,384219.9499,453794.0403,196988.0534,130.3662747
17,10467,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,58.2856321,5,99251,42589.3,39372,234563.5655,259937.6872,166783.3775,55.85347358
18,11373,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,64.93652561,5,100713,65936.5,54584,460527.7886,453269.7051,281442.6471,61.05224625
19,11226,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,58.39983276,6,98299,76237.1,58257,647366.0619,648602.0164,239360.5866,170.9727719
20,11207,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,61.72694754,5,93465,34994.6,39382,336358.2519,400423.5886,218895.0204,82.92951015
29,10025,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,58.06746958,7,97373,129548.9,91624,1124201.505,1124774.881,754209.6957,49.13291184
32,11214,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,67.10979611,6,88297,40359.9,56911,564952.779,589895.6407,418854.1322,40.83557863
36,11234,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,67.97790098,6,95610,11415.9,85807,469375.3562,407420.2183,388630.0396,4.834978471
39,10314,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,66.56796537,5,87524,6095.5,91505,400220.2628,461004.5462,223953.0045,105.8487883
43,11219,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,67.92528352,6,98719,66609.4,40683,828795.4082,893825.8972,524553.6786,70.39741282
47,11206,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,59.65094776,7,83180,57987.2,39753,783261.5731,884114.3544,523838.0454,68.77627774
48,11221,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,59.40480591,8,83773,60559.1,56900,729817.2943,803929.3462,336193.4613,139.1270024
49,10456,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,56.96549198,5,91737,90074.7,27917,297069.807,332353.8514,260948.8812,27.36358548
54,11223,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,66.52707025,6,76651,36953.7,54023,600069.9003,571409.3051,458149.0246,24.72127505
63,10458,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,56.734457,5,76276,75597.1,35423,251284.3168,245440.8042,264519.5704,-7.212610452
66,11377,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,66.17893136,6,88939,34924.5,58948,414586.5524,427019.5915,194575.5976,119.4620481
73,11235,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,66.9435179,6,75622,31000.3,54646,562407.2359,503341.7686,400165.5879,25.78337165
76,11229,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,67.70142496,6,81351,36715.2,64631,380429.3287,386423.1523,207562.329,86.17210269
81,11233,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,60.02300885,6,69637,51663.6,44905,592076.5414,624732.8651,341040.7331,83.18423708
91,11204,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,68.01890534,6,80349,50567.5,53093,641215.2389,747242.6607,359225.3642,108.0150054
100,11355,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,68.52407537,6,83799,48298.2,42507,547564.8978,537681.5083,348435.4574,54.31308636
103,11203,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,64.23799807,6,77011,35892.5,54457,493811.1262,526325.588,360565.8777,45.97210122
107,10457,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,58.0609733,5,71015,66913.8,29767,160232.0853,182684.051,159350.1516,14.64316111
112,10452,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,57.2072734,5,75252,76427.7,29579,233442.4159,248732.9463,150489.5004,65.28259154
121,10469,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,65.1133644,5,72241,29168,65399,437051.8283,479213.5216,287891.0963,66.45652739
122,10029,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,57.62646909,6,77857,94363.1,33720,780104.2802,778302.5535,514546.8708,51.25979725
125,11218,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,65.73028238,6,75132,52602.7,73470,681528.2046,707835.8995,324547.6872,118.099197
128,10462,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,61.0233551,5,76114,51271.5,54278,199040.1022,224036.9873,95426.62759,134.7740803
139,10002,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,58.72396785,8,79894,90849.3,36982,997669.8913,1038626.013,598719.1591,73.47465793
142,10466,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,62.96863603,5,69657,34477.3,58393,344398.7155,290766.0858,393085.3093,-26.02977549
143,11375,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,64.88140704,6,69652,35171,84713,470268.0833,425069.4499,319613.9385,32.99465345
157,11691,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,59.96562352,5,62577,21824.8,50267,317010.8509,389267.1688,237905.3518,63.62270366
172,11215,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,63.79315204,8,70156,31902.9,132091,1148904.46,1281847.29,660709.6501,94.01068081
183,10463,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,59.4424505,6,71238,45091.8,58408,350932.0857,341143.1858,283550.6672,20.31119134
188,11209,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,65.90059302,8,72582,33569.8,77917,472003.2661,462504.6139,290146.6955,59.40371581
217,11213,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,58.5806901,6,62756,57520.9,44831,584551.5634,660933.7414,269933.2216,144.8508329
222,11201,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,62.1559633,9,56488,39596.1,129248,1379760.927,1263639.091,896939.1696,40.8834773
255,11372,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,60.69985335,5,63202,85703.2,60659,462875.6969,434045.3627,230932.2954,87.95351336
260,11432,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,64.35716865,6,62395,29032.7,62148,243100.3987,244508.7783,227858.3189,7.307373944
262,10027,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,56.96358031,6,63057,72357.3,51938,831406.3914,797183.4773,665321.1253,19.81935445
295,11211,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,60.05929528,9,94681,39908,81228,1020218.491,1131967.292,543996.6291,108.0835123
369,10024,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,60.59277676,8,59249,69066.6,143623,1684793.749,1605272.445,1153560.028,39.15811976
388,10032,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,55.90510437,5,59069,89842.8,53525,604718.5285,604384.6942,224276.3184,169.4821721
412,11216,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,58.09800379,7,54440,58197.9,67795,832599.1638,940835.5678,345437.4987,172.3605779
423,10023,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,62.24145486,8,60762,123875.9,132605,1607620.89,1499535.209,1037440.88,44.54175052
442,10033,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,56.67590914,5,60520,100108.6,63093,690441.0659,639087.9972,334571.5194,91.01685593
447,11238,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,59.50069861,8,51959,46994.1,91846,1092030.435,1144668.465,670840.3939,70.63201253
460,11435,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.24499922,5,54523,35998.7,66137,285833.3725,287880.1676,147175.4836,95.60334411
476,10031,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,54.83555063,5,58912,90523.6,53660,518616.0392,540114.615,327345.9545,64.99810295
491,11225,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,57.58661023,6,59613,67444.4,59820,678987.0353,743381.3224,273944.0273,171.3624859
499,10128,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,59.39370079,5,62447,132677.4,121829,1254148.294,1215800.924,885615.6439,37.28313544
502,10473,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,62.38768252,5,59948,27434.5,41508,359738.5094,444239.5181,230136.61,93.0329634
531,10009,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,58.13881474,8,61806,100237,63717,1027259.456,1056454.491,488533.3997,116.2502076
652,11354,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,66.30057116,7,56433,25657.8,40786,572733.807,573930.6012,320267.3738,79.20358057
675,10306,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,64.69672571,5,54888,7287.3,80834,374319.0635,419125.177,202693.641,106.7776645
710,10003,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,61.41861623,9,57068,98998.8,118161,1639217.972,1464787.905,1107565.631,32.25292151
838,10451,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,57.68427859,5,47818,47063.6,30349,318575.1333,354567.4372,318476.9777,11.3322036
872,10016,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,62.51232055,8,50112,94164.6,126628,961028.9732,984400.4631,728026.3931,35.21494171
894,10461,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,65.56707629,6,52435,21850.8,58305,283179.8244,268112.2257,383035.7864,-30.00334819
914,10459,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,58.16106884,5,48269,59083.4,29284,310283.4153,314567.4634,235494.9391,33.57716499
947,10011,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,62.03181905,9,52941,80408.9,138272,1826348.222,1644066.814,1391406.635,18.1586154
1025,11205,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,58.65707111,7,43320,45618.8,58872,824432.2585,922541.9232,400969.7932,130.0776614
1114,11237,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,58.75437828,8,55258,55400.8,53303,676798.8231,738171.9984,352845.6573,109.2053517
1126,11224,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,59.40775194,5,42698,27032.2,32549,464795.9793,488593.6703,204328.0932,139.122121
1140,11374,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.57420283,6,41792,44728.9,66795,458062.304,404438.5636,253905.1005,59.28729386
1161,11228,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,68.10706289,7,46059,31333.9,72902,696366.1401,750421.9734,529369.357,41.75772803
1175,10465,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,64.93705483,6,46360,13517.1,75617,458418.5548,471093.2032,297000.6435,58.61689648
1307,10305,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,67.23884657,5,41471,9698,79742,477726.5048,532031.0432,329819.2319,61.30989092
1339,10019,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,63.217904,8,38752,56986.1,103792,1246851.08,1271202.31,1019824.919,24.64907327
1340,11365,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,66.81000305,5,43138,17155.7,67642,586193.8412,622888.4926,469345.2209,32.71435711
1377,10028,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,59.84173505,8,46169,146955.3,122969,1510184.104,1453246.986,928165.1927,56.57201942
1440,10304,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,61.2314299,5,41864,10783.5,54199,421498.5888,478798.4237,317138.4714,50.97456376
1483,11357,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,67.43086817,6,40588,14486.2,85818,410160.7744,392960.5204,278121.8288,41.29078687
1524,10034,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,56.78574427,5,42672,37885.9,54406,486119.4736,487670.4208,341977.512,42.60306708
1595,11217,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,62.24513565,9,38567,51150.5,119375,1274998.858,1417387.569,780355.3146,81.63361519
1721,11367,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,64.22542549,6,41582,16209.8,63546,361701.1254,345929.1181,227205.41,52.25390898
1733,10455,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,58.72157916,5,39951,56097.4,28585,263435.4391,297346.7922,212219.2006,40.11304886
1838,10021,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,64.10610789,8,42142,108864.6,122169,1628065.899,1448962.063,1196404.272,21.10973667
1881,11222,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,63.23483937,8,34580,21534.9,93488,1050380.597,1191963.464,552206.0911,115.85482
1988,11231,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,63.80156922,8,34605,23800,99643,1359292.973,1463289.182,881484.2803,66.00286747
2055,11379,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,69.4969608,5,35725,17220.9,83883,489297.7467,523214.0014,309462.5487,69.0718323
2080,10301,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,63.44947345,5,39367,10740.7,62052,435479.904,470804.7336,352703.3885,33.48460744
2128,11364,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,68.01892744,5,34902,14153.3,82028,332142.8729,351077.1986,195986.2744,79.13356416
2134,11106,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,63.30480349,5,38633,44344,68530,719955.2845,646027.155,290011.2993,122.7593051
2156,11358,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,68.15280464,6,37634,19305.3,68848,413044.1049,417570.6473,207033.1195,101.6926801
2193,10026,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,56.92068429,5,38372,115461.7,59691,826229.5881,881824.698,544117.3352,62.06517252
2216,11418,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.6865476,5,36751,22504.5,68920,450901.843,405597.3507,227597.2474,78.20837261
2256,10035,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,57.95659371,5,34760,24895.7,29799,633514.1043,667960.5769,720920.2197,-7.346116995
2334,10309,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,67.49302844,5,33382,4937.6,109457,450599.6226,522874.3057,254029.1313,105.8324189
2442,11101,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.74638331,7,25317,9268.2,75581,947784.8084,1049672.579,556706.0925,88.55058227
2551,11103,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.20155039,5,38257,53801.6,76234,638904.4606,679832.2876,296546.1203,129.2501035
2723,10022,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,64.77918587,8,29699,68058.9,150718,1142172.522,1143042.495,1034697.69,10.47115558
3102,11417,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,66.66284643,5,31556,28199.3,76868,481310.338,540804.7741,280542.4296,92.7711166
3299,10014,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,60.19885714,9,31835,55901.7,133501,1813422.074,1684971.075,1320679.067,27.5836891
3471,11414,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,66.03255163,5,28742,12045.1,75471,288088.1727,318016.675,160126.4735,98.60343396
3485,11369,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.28344671,5,39862,37337.7,54184,284282.4098,315931.0389,90558.59573,248.8691894
3627,11361,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,69.13698049,6,30352,17077.7,87892,385976.7418,379170.7569,269910.6327,40.48011119
3880,11232,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,62.88112745,6,29452,22943.8,61200,559533.1025,625563.5776,323205.6557,93.54970019
3932,10308,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,66.16582492,5,29805,15069.7,103027,392836.208,462622.1701,313242.3638,47.68825152
3936,10065,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,62.63011522,5,31761,82215.9,148441,1717421.323,1639304.82,1176377.782,39.35190252
3951,10013,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,62.96478873,9,26937,48772.7,113191,3634063.736,3772824.946,3060670.295,23.26793095
4044,11102,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,63.29502638,6,35027,43215,71382,636268.7278,683925.1367,436503.9358,56.68246734
4062,10075,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,62.84027346,5,24377,132095.7,138640,1302277.914,1178882.838,1109655.38,6.238644786
4135,10303,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,64.81829318,5,24348,7691.5,67215,373924.9802,428413.1877,207628.7046,106.3362041
4279,10036,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,64.28912352,8,24127,54427.5,95301,1002246.983,1081092.177,809388.1841,33.56905854
4444,10001,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,62.38592965,9,22767,36638.7,92840,1854158.615,1894438.205,1228883.061,54.15935534
4674,11104,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,59.31587057,5,26555,68090,67751,473417.8193,462206.235,319851.8109,44.50636804
4692,11356,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,66.99531738,5,23800,15145.9,61859,651089.406,723856.3613,401444.8384,80.31278323
4721,10039,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,54.35863874,5,25952,56042.6,42278,668893.9959,705052.2787,219247.0781,221.5788711
4937,11427,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,64.299591,5,23460,14883,79385,278192.4279,288696.5937,149488.8619,93.1224775
5253,10012,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,60.54826919,9,24846,76855.1,106467,2802779.432,2755401.702,2237694.604,23.13573518
5260,10471,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,64.9012474,5,21935,8459.8,88722,317984.692,337331.968,307819.6697,9.587528401
5548,11426,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,67.78021016,5,19348,14342.2,98987,291942.7571,311375.4182,144661.0789,115.244778
6286,10037,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,57.71828268,5,18041,68340.7,46263,541066.5009,578265.8407,326157.9938,77.29623423
6447,11415,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,61.94602749,5,19020,33477.1,70900,361033.7983,329021.6049,303332.7635,8.468864725
6501,11362,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,68.88771186,5,17897,6994.5,93333,349666.361,361221.5823,214470.1008,68.42514691
6681,10017,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,66.03672107,8,16278,50847,131045,817508.8454,774014.6878,567102.5462,36.48584246
7294,11239,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,65.51984877,4,12943,22228.3,29172,439564.7413,491960.2653,387159.1838,27.06924848
7671,11004,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,65.8423586,5,14045,14782.4,95436,313193.4814,338159.6699,141508.7081,138.9673925
8875,10044,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,58.22580645,5,12050,49860.2,104808,862299.5642,991435.935,490918.7651,101.9551921
9718,10005,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,61.54022989,7,7570,102965.2,189702,1111452.463,1149944.192,1109649.356,3.631312543
10357,10007,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,62.35226621,8,6748,41282.4,224063,3097791.001,3390483.731,2008036.396,68.84573095
10508,10018,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,66.34364821,8,8062,25054.8,122484,1423311.009,1531435.711,1301586.601,17.65914846
10691,10069,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,66.23893805,5,5523,53018.6,132500,1894812.484,2092948.182,1500129.883,39.51779814
11111,11363,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,67.9005059,5,7625,8778.8,101019,428955.4761,480946.402,484976.5925,-0.831007222
12178,10282,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,66.92982456,5,5903,67476.6,250001,2082492.221,2430981.09,1244830.153,95.28616686
14072,10464,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,66.24373957,5,4532,1261.2,96366,528864.1423,601900.864,365352.4612,64.74526052
14713,10006,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,60.86431227,7,2950,32132,179044,1027578.965,1069729.43,981762.3719,8.960117133
30490,10004,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,63.50389321,8,3024,5402.4,190223,1130336.511,1189356.228,998510.0019,19.1131011
